1929,1,0,1,2
1929,1.5,0,0,5
1929,1.5,0,1,8
1929,2,0,0,3
1929,2,0,1,4
1929,2,1,0,3
1929,2.5,0,0,1
1929,2.5,0,1,3
1929,2.5,1,0,1
1929,2.5,1,1,1
1929,3,0,0,19
1929,3,0,1,15
1929,3,1,0,11
1929,3,1,1,9
1929,3.4,0,0,1
1929,3.5,0,0,16
1929,3.5,0,1,15
1929,3.5,1,0,10
1929,3.5,1,1,6
1929,4,0,0,30
1929,4,0,1,25
1929,4,1,0,28
1929,4,1,1,17
1929,A1,0,0,2
1929,A1,0,1,1
1931,1,0,0,1
1931,1,0,1,4
1931,1.4,0,0,1
1931,1.5,0,0,3
1931,1.5,0,1,8
1931,2,0,0,5
1931,2,0,1,9
1931,2.5,0,0,2
1931,2.5,0,1,5
1931,3,0,0,14
1931,3,0,1,10
1931,3.5,0,0,37
1931,3.5,0,1,22
1931,4,0,0,35
1931,4,0,1,38
1931,A1,0,1,1
